Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-24 00:00:00-05:00,16.931635247233668,17.35294274690609,16.87463388653937,17.209203720092773,10460400,0.0,0.0
2010-02-25 00:00:00-05:00,17.058028005200477,17.060504927661178,16.051843487467156,16.854808807373047,19942400,0.0,0.0
2010-02-26 00:00:00-05:00,16.66893880621056,16.869679206278228,16.480588691743478,16.83993911743164,10079600,0.0,0.0
2010-03-01 00:00:00-05:00,16.787893024388897,17.6924669406524,16.733370481210986,17.57103157043457,10422000,0.0,0.0
2010-03-02 00:00:00-05:00,17.54376887372316,17.930380489171494,17.504115430712954,17.803987503051758,8080800,0.0,0.0
2010-03-03 00:00:00-05:00,17.836210322664904,17.91303652192583,17.469423457237923,17.48925018310547,5988000,0.0,0.0
2010-03-04 00:00:00-05:00,17.521465926727508,17.578467286777002,17.347986814890803,17.568553924560547,5519200,0.0,0.0
2010-03-05 00:00:00-05:00,17.6453812221878,18.088994282529722,17.6453812221878,17.913036346435547,6999200,0.0,0.0
2010-03-08 00:00:00-05:00,17.922949374163384,18.24512704259859,17.87338445168747,18.07908058166504,5848800,0.0,0.0
2010-03-09 00:00:00-05:00,17.860990677041478,18.388864428207242,17.81390268135753,18.259994506835938,9360000,0.0,0.0
2010-03-10 00:00:00-05:00,18.25256038036404,18.686260040973192,18.245125831564188,18.63421630859375,8216000,0.0,0.0
2010-03-11 00:00:00-05:00,18.54004005571937,18.71104223884598,18.478082962213257,18.69121551513672,6578000,0.0,0.0
2010-03-12 00:00:00-05:00,18.770522775908052,18.929132803090397,18.614391562182494,18.76308822631836,4140400,0.0,0.0
2010-03-15 00:00:00-04:00,18.688736577356146,18.775476120754583,18.475604047416997,18.735822677612305,5657200,0.0,0.0
2010-03-16 00:00:00-04:00,18.706086452271144,19.105088393843864,18.691215464139553,19.005958557128906,7889200,0.0,0.0
2010-03-17 00:00:00-04:00,19.055523327717708,19.204219972417498,18.916740044768627,19.018348693847656,5502800,0.0,0.0
2010-03-18 00:00:00-04:00,19.00595947784373,19.19430768935075,18.944002381505246,19.060482025146484,5493600,0.0,0.0
2010-03-19 00:00:00-04:00,18.839914321899414,19.206701189460997,18.74574020965148,18.839914321899414,6185600,0.0,0.0
2010-03-22 00:00:00-04:00,18.52021630696552,19.325658569695637,18.485518593052884,19.209178924560547,6491600,0.0,0.0
2010-03-23 00:00:00-04:00,19.24635584799375,19.276094048051796,18.94648179834943,19.10757064819336,4934800,0.0,0.0
2010-03-24 00:00:00-04:00,18.981177210479302,19.134831506948245,18.822567177702663,18.87461280822754,4733600,0.0,0.0
2010-03-25 00:00:00-04:00,19.003480200240308,19.221568493342016,18.822564651408992,18.82752227783203,5840800,0.0,0.0
2010-03-26 00:00:00-04:00,18.884521105085092,18.909305454797874,18.495430638427678,18.574735641479492,4206400,0.0,0.0
2010-03-29 00:00:00-04:00,18.639173579129498,18.693696129192293,18.453302280704854,18.530128479003906,4227200,0.0,0.0
2010-03-30 00:00:00-04:00,18.636694150882533,18.958871813835092,18.530127867670277,18.688739776611328,7784000,0.0,0.0
2010-03-31 00:00:00-04:00,18.65899966045337,18.71599913116492,18.411171271111364,18.450822830200195,4547200,0.0,0.0
2010-04-01 00:00:00-04:00,18.61687122912788,18.85974201716869,18.507826121398104,18.720958709716797,4212800,0.0,0.0
2010-04-05 00:00:00-04:00,18.812654922815437,19.07039479727453,18.80521848249201,19.045612335205078,3449200,0.0,0.0
2010-04-06 00:00:00-04:00,18.93656971231393,19.687489491955745,18.867176169270444,19.536314010620117,9928800,0.0,0.0
2010-04-07 00:00:00-04:00,19.52887831105473,19.52887831105473,19.003481432200438,19.127395629882812,7023600,0.0,0.0
2010-04-08 00:00:00-04:00,19.010915374871303,19.355396682172977,18.87461089623872,19.318222045898438,6352800,0.0,0.0
2010-04-09 00:00:00-04:00,19.46939781664008,19.799010030876087,19.18439667925253,19.769269943237305,7682400,0.0,0.0
2010-04-12 00:00:00-04:00,19.823791605074863,20.1311001579204,19.69987741496052,19.95266342163086,9838000,0.0,0.0
2010-04-13 00:00:00-04:00,19.915490527440074,19.99231672697731,19.746967138521132,19.932838439941406,5231600,0.0,0.0
2010-04-14 00:00:00-04:00,20.304580279058694,20.810150426799332,20.2376674450077,20.785367965698242,8835600,0.0,0.0
2010-04-15 00:00:00-04:00,20.815105405080196,20.914237136656936,20.597017108235775,20.75067138671875,5531600,0.0,0.0
2010-04-16 00:00:00-04:00,20.728368451568624,21.045588519818736,20.574714153793394,20.688716888427734,9941200,0.0,0.0
2010-04-19 00:00:00-04:00,20.577191076010212,20.78041028172788,20.074099743000644,20.483016967773438,7141600,0.0,0.0
2010-04-20 00:00:00-04:00,20.71349847640335,20.971240243659803,20.577192097783843,20.93654441833496,4295200,0.0,0.0
2010-04-21 00:00:00-04:00,21.025761138717076,21.112502593776828,20.805194007787172,21.085241317749023,6288800,0.0,0.0
2010-04-22 00:00:00-04:00,21.028239057927525,22.160814753927443,20.817585299128186,21.982378005981445,10038800,0.0,0.0
2010-04-23 00:00:00-04:00,21.93033081008367,22.10133298168616,21.437152908429614,21.848548889160156,6087600,0.0,0.0
2010-04-26 00:00:00-04:00,21.96998754186548,22.180641298950793,21.855986707334377,21.930334091186523,3881600,0.0,0.0
2010-04-27 00:00:00-04:00,22.103814495785034,22.103814495785034,21.199240502860636,21.26615333557129,5118400,0.0,0.0
2010-04-28 00:00:00-04:00,21.424763566027075,21.427242379346424,21.018325157559776,21.35041618347168,5870800,0.0,0.0
2010-04-29 00:00:00-04:00,21.51893901967581,21.89563733111774,21.385111465526823,21.84359359741211,4074400,0.0,0.0
2010-04-30 00:00:00-04:00,21.908031626231523,21.908031626231523,21.189328865502773,21.214111328125,4456800,0.0,0.0
2010-05-03 00:00:00-04:00,21.333067376413844,21.87581024217652,21.251283557333004,21.739505767822266,4634000,0.0,0.0
2010-05-04 00:00:00-04:00,22.056726630121226,22.128597089854615,21.14719689590244,21.45945930480957,9104800,0.0,0.0
2010-05-05 00:00:00-04:00,21.18932763701128,21.422286931871486,20.973716254058928,21.119935989379883,7292400,0.0,0.0
2010-05-06 00:00:00-04:00,21.057979844855552,21.347938624497953,18.83495875270247,20.049318313598633,16295200,0.0,0.0
2010-05-07 00:00:00-04:00,20.066665677531997,20.170753150847315,18.87956742487219,19.21165657043457,13885600,0.0,0.0
2010-05-10 00:00:00-04:00,20.438406810758227,21.209153224183943,20.36158061797177,21.186847686767578,11520800,0.0,0.0
2010-05-11 00:00:00-04:00,20.807671259685943,21.784115714868207,20.775454249880337,21.36280632019043,10001200,0.0,0.0
2010-05-12 00:00:00-04:00,21.521415990929807,21.9476811145674,21.521415990929807,21.908029556274414,9828400,0.0,0.0
2010-05-13 00:00:00-04:00,21.90803089679036,22.264902506385695,21.419808647187295,21.481765747070312,11328400,0.0,0.0
2010-05-14 00:00:00-04:00,21.31819510309872,21.38015219428403,20.64162472619212,20.99601936340332,7905200,0.0,0.0
2010-05-17 00:00:00-04:00,21.194282927300282,21.506547225856433,20.445842026866316,21.12489128112793,6710000,0.0,0.0
2010-05-18 00:00:00-04:00,21.56106853672643,21.727113093509317,20.663929142218464,20.857236862182617,7692800,0.0,0.0
2010-05-19 00:00:00-04:00,20.532582898883923,20.753150027242057,19.766794037888292,20.222797393798828,10582400,0.0,0.0
2010-05-20 00:00:00-04:00,19.548701829885108,20.141011503676584,19.30335226440683,19.58587646484375,17455600,0.0,0.0
2010-05-21 00:00:00-04:00,18.324429765193955,20.834930401692645,18.31699521682884,20.62923240661621,43596800,0.0,0.0
2010-05-24 00:00:00-04:00,20.40371056121705,21.070367604029844,20.351666829376825,20.369014739990234,9276000,0.0,0.0
2010-05-25 00:00:00-04:00,19.831228852691122,20.383887047753063,19.528879775922526,20.35414695739746,11385600,0.0,0.0
2010-05-26 00:00:00-04:00,20.510278998219597,21.26119875079942,20.43592972159994,20.75562858581543,12684800,0.0,0.0
2010-05-27 00:00:00-04:00,21.23145540459677,21.561067581176758,21.15958495243254,21.561067581176758,10038000,0.0,0.0
2010-05-28 00:00:00-04:00,21.380153706060714,21.684983448190124,21.1546308614054,21.444589614868164,9415600,0.0,0.0
2010-06-01 00:00:00-04:00,20.89440987480313,21.553634265670468,20.89440987480313,21.038150787353516,8402400,0.0,0.0
2010-06-02 00:00:00-04:00,21.29589229766902,21.91794204711914,21.008410475657495,21.91794204711914,7461600,0.0,0.0
2010-06-03 00:00:00-04:00,22.155859997773106,23.73700455616539,22.123641094714287,23.593263626098633,26548800,0.0,0.0
2010-06-04 00:00:00-04:00,22.92412516445669,23.878264049902306,21.99228992565051,22.215335845947266,25813600,0.0,0.0
2010-06-07 00:00:00-04:00,22.324380778143336,22.6738178084515,21.714723194225314,21.784114837646484,10798400,0.0,0.0
2010-06-08 00:00:00-04:00,22.08151171538785,22.240121752002697,21.407418114384367,21.808900833129883,14485600,0.0,0.0
2010-06-09 00:00:00-04:00,22.096379460456195,22.782863247080314,21.95015973177927,22.061681747436523,9701200,0.0,0.0
2010-06-10 00:00:00-04:00,22.64160130050915,22.961300142579347,22.388815290137128,22.904298782348633,9740000,0.0,0.0
2010-06-11 00:00:00-04:00,22.42599116181231,24.007137548064556,22.42599116181231,23.950136184692383,14185600,0.0,0.0
2010-06-14 00:00:00-04:00,24.02696232157971,24.061658145881005,23.119911372190636,23.171955108642578,15007600,0.0,0.0
2010-06-15 00:00:00-04:00,23.3726940019216,23.697350466690963,23.15460570737053,23.546175003051758,13090400,0.0,0.0
2010-06-16 00:00:00-04:00,23.35039066446583,23.561044412903335,23.080256742451688,23.380128860473633,10197200,0.0,0.0
2010-06-17 00:00:00-04:00,23.536262710407417,24.183094965329687,23.37765269065749,24.064136505126953,14103200,0.0,0.0
2010-06-18 00:00:00-04:00,24.009613583767905,24.039353671052265,23.630436452099904,23.72213363647461,10055600,0.0,0.0
2010-06-21 00:00:00-04:00,24.138485506394865,24.272313063568294,23.43713071058581,23.645307540893555,11048400,0.0,0.0
2010-06-22 00:00:00-04:00,23.518911951233424,23.74443477763249,22.63416477379945,22.775426864624023,13329600,0.0,0.0
2010-06-23 00:00:00-04:00,22.9860807984382,23.246301337374177,22.492902882693446,23.03316879272461,11338400,0.0,0.0
2010-06-24 00:00:00-04:00,23.174434273147522,23.206651284549526,22.40120898247361,22.562297821044922,11480400,0.0,0.0
2010-06-25 00:00:00-04:00,22.753123629210773,22.795255892038035,22.225249845029825,22.706037521362305,8297200,0.0,0.0
2010-06-28 00:00:00-04:00,22.772952059623776,22.88199716323481,22.52016791762992,22.621776580810547,6393200,0.0,0.0
2010-06-29 00:00:00-04:00,22.23268359764725,22.23268359764725,20.941497973176975,21.167022705078125,15199200,0.0,0.0
2010-06-30 00:00:00-04:00,21.080284668698464,21.70233452843813,21.03815429134857,21.268634796142578,15501600,0.0,0.0
2010-07-01 00:00:00-04:00,21.22898167058251,21.714725108123755,20.720932693815364,21.578418731689453,13087200,0.0,0.0
2010-07-02 00:00:00-04:00,21.6403749575848,22.044334552947568,21.402459929876002,21.58833122253418,9820800,0.0,0.0
2010-07-06 00:00:00-04:00,22.012118598383303,22.346686563054458,21.54867880578595,21.83616065979004,10732400,0.0,0.0
2010-07-07 00:00:00-04:00,21.81137825446632,22.671343114495095,21.75685570333886,22.64655876159668,11062000,0.0,0.0
2010-07-08 00:00:00-04:00,23.020778874742902,23.067866873644988,22.329337443386375,22.693645477294922,7910800,0.0,0.0
2010-07-09 00:00:00-04:00,22.656471020190427,22.89190912578411,22.5325568248613,22.745689392089844,4437200,0.0,0.0
2010-07-12 00:00:00-04:00,22.65895115887652,22.98608457804879,22.433426402611502,22.763038635253906,4533600,0.0,0.0
2010-07-13 00:00:00-04:00,23.015823489890018,23.36526054007471,22.800212107755236,23.209129333496094,6200400,0.0,0.0
2010-07-14 00:00:00-04:00,23.533784265870356,23.898092310648448,23.39004334235046,23.724613189697266,8605200,0.0,0.0
2010-07-15 00:00:00-04:00,23.766741687549068,23.843567879224157,23.40243367152255,23.789045333862305,6092400,0.0,0.0
2010-07-16 00:00:00-04:00,23.615568388217117,23.64035084998262,22.748168990959982,22.812604904174805,7004400,0.0,0.0
2010-07-19 00:00:00-04:00,22.807647938806117,23.1843481753769,22.688691362569532,22.956344604492188,7998400,0.0,0.0
2010-07-20 00:00:00-04:00,22.44581849029335,23.119912052168097,22.168249996938847,23.077781677246094,6506800,0.0,0.0
2010-07-21 00:00:00-04:00,23.221518777536442,23.41482650492123,22.75560209723946,22.83986473083496,5971600,0.0,0.0
2010-07-22 00:00:00-04:00,23.228955849055705,23.89809174638909,23.171954487357258,23.77417755126953,6374400,0.0,0.0
2010-07-23 00:00:00-04:00,23.722133859680316,24.85718834284262,23.466870919791184,24.72583770751953,12543200,0.0,0.0
2010-07-26 00:00:00-04:00,24.782840152099954,25.152103940947658,24.502794739062256,24.800188064575195,10813600,0.0,0.0
2010-07-27 00:00:00-04:00,24.93401379123719,25.02571097372506,24.22522446384586,24.485445022583008,6792000,0.0,0.0
2010-07-28 00:00:00-04:00,24.421011787708693,24.720883937398995,24.155835464211933,24.31444549560547,4661600,0.0,0.0
2010-07-29 00:00:00-04:00,24.6539685141749,24.77788270638555,23.85843773629565,24.235137939453125,6449600,0.0,0.0
2010-07-30 00:00:00-04:00,24.002178122463892,24.644054607131856,23.81630683825672,24.52261734008789,5489200,0.0,0.0
2010-08-02 00:00:00-04:00,25.05544897901634,25.39993027786735,24.797707235491036,25.25619125366211,6564400,0.0,0.0
2010-08-03 00:00:00-04:00,25.226451743908967,25.271060929207767,24.84479580097047,25.033145904541016,5140000,0.0,0.0
2010-08-04 00:00:00-04:00,25.08023443326152,25.717153373808202,25.02571377110521,25.665109634399414,5920000,0.0,0.0
2010-08-05 00:00:00-04:00,25.64032424562388,25.64032424562388,25.253712573686133,25.44949722290039,4642400,0.0,0.0
2010-08-06 00:00:00-04:00,25.134756235781655,25.38258463934672,24.753100267397773,25.360280990600586,5499600,0.0,0.0
2010-08-09 00:00:00-04:00,25.36771492612859,25.883198446853427,25.315671189533383,25.78902244567871,6108400,0.0,0.0
2010-08-10 00:00:00-04:00,25.268583400988824,25.39249760081171,24.99845135294964,25.191757202148438,7448000,0.0,0.0
2010-08-11 00:00:00-04:00,24.564751359775812,24.59696837066342,24.098832763914533,24.26487922668457,9782400,0.0,0.0
2010-08-12 00:00:00-04:00,23.717176784701163,24.237617929887076,23.568480124982592,24.026962280273438,10554000,0.0,0.0
2010-08-13 00:00:00-04:00,24.034397159226245,24.336746195009457,23.908004155824266,24.098831176757812,7770400,0.0,0.0
2010-08-16 00:00:00-04:00,24.01209445473256,24.158314199601623,23.729570219052768,23.94765853881836,7285200,0.0,0.0
2010-08-17 00:00:00-04:00,24.383835293077386,24.941449174058835,24.16574698919676,24.61679458618164,9106400,0.0,0.0
2010-08-18 00:00:00-04:00,24.658924958957346,24.755577880398352,24.279747822414855,24.61679458618164,7196000,0.0,0.0
2010-08-19 00:00:00-04:00,24.644054761166423,24.75805558929905,23.88074289546399,23.89313507080078,13326800,0.0,0.0
2010-08-20 00:00:00-04:00,25.836110375144266,28.002130034490783,25.808849100224588,27.942651748657227,42439200,0.0,0.0
2010-08-23 00:00:00-04:00,27.439558303183173,28.103738431575987,26.95133609620294,27.826169967651367,27180400,0.0,0.0
2010-08-24 00:00:00-04:00,26.87451162645728,28.28961152804237,26.839815802590653,28.076478958129883,27593200,0.0,0.0
2010-08-25 00:00:00-04:00,27.712172057283308,28.11365475241008,27.102514410389027,27.803869247436523,18384000,0.0,0.0
2010-08-26 00:00:00-04:00,27.823691002430106,28.07895581852398,27.211556500626884,27.221467971801758,13586400,0.0,0.0
2010-08-27 00:00:00-04:00,27.392472501675126,27.80634547214376,26.57959565955354,27.627910614013672,12054800,0.0,0.0
2010-08-30 00:00:00-04:00,27.303254040895418,27.826172109774102,27.030643182379567,27.0554256439209,8872800,0.0,0.0
2010-08-31 00:00:00-04:00,26.89681442708813,27.422211286031164,26.84229187964926,27.231382369995117,12160400,0.0,0.0
2010-09-01 00:00:00-04:00,27.72951861255805,28.948833846660573,27.58330076894268,28.847225189208984,20854800,0.0,0.0
2010-09-02 00:00:00-04:00,28.740660487558216,29.637798105343556,28.656397846484612,29.521320343017578,14759600,0.0,0.0
2010-09-03 00:00:00-04:00,29.67992970225839,30.09875841237007,29.332969564232727,29.6477108001709,16477200,0.0,0.0
2010-09-07 00:00:00-04:00,29.496534899478892,29.850929581864726,29.454404525889814,29.652667999267578,7971600,0.0,0.0
2010-09-08 00:00:00-04:00,29.84597268713047,30.05910525096361,29.526273841380753,29.687362670898438,8782000,0.0,0.0
2010-09-09 00:00:00-04:00,30.225152786075117,30.235066149411235,29.057881196872682,29.157012939453125,10284000,0.0,0.0
2010-09-10 00:00:00-04:00,29.370143854114097,29.583276426769157,28.874487060177795,29.10000991821289,9489600,0.0,0.0
2010-09-13 00:00:00-04:00,29.45936241190965,29.739407821548205,28.971140164314335,29.389968872070312,10162800,0.0,0.0
2010-09-14 00:00:00-04:00,28.93396133222263,29.466792689944256,28.87448305461986,29.189224243164062,11873600,0.0,0.0
2010-09-15 00:00:00-04:00,29.117356845445265,29.18179275589595,28.574613960174666,28.948833465576172,9294800,0.0,0.0
2010-09-16 00:00:00-04:00,28.837311904823864,29.16940104322523,28.73322443375304,28.97609519958496,8204000,0.0,0.0
2010-09-17 00:00:00-04:00,29.23879277147552,29.29331342619922,28.686134658423818,28.93148422241211,10694000,0.0,0.0
2010-09-20 00:00:00-04:00,29.20161952156751,30.67371886608891,29.050444053056946,30.517587661743164,16048000,0.0,0.0
2010-09-21 00:00:00-04:00,30.428370328674102,30.46802377983075,29.912886808321403,30.08388900756836,9337600,0.0,0.0
2010-09-22 00:00:00-04:00,30.073975511119247,30.108671335336805,29.24375076171812,29.414752960205078,10432800,0.0,0.0
2010-09-23 00:00:00-04:00,29.218967802348708,29.600623753018937,28.924051410744305,29.11735725402832,8086400,0.0,0.0
2010-09-24 00:00:00-04:00,29.665056457435902,29.999626284501065,29.41227234069074,29.575838088989258,10028000,0.0,0.0
2010-09-27 00:00:00-04:00,29.56840612915542,29.627886307181726,28.953792749128883,29.005836486816406,6844400,0.0,0.0
2010-09-28 00:00:00-04:00,29.214008506766884,29.24374859279646,28.16817434026315,28.443262100219727,12415200,0.0,0.0
2010-09-29 00:00:00-04:00,28.482915789463235,28.693569534310335,27.55355936444914,28.148347854614258,15104000,0.0,0.0
2010-09-30 00:00:00-04:00,28.430872789959928,28.84722455473769,27.6948221798367,27.70721435546875,13821600,0.0,0.0
2010-10-01 00:00:00-04:00,28.026908819283562,28.041779806876548,27.389989998478086,27.756776809692383,10276400,0.0,0.0
2010-10-04 00:00:00-04:00,27.679954588733192,28.00213037412145,27.231383899201955,27.776607513427734,9086400,0.0,0.0
2010-10-05 00:00:00-04:00,28.252438613214423,28.477963372877102,27.860869273384257,28.230134963989258,10483200,0.0,0.0
2010-10-06 00:00:00-04:00,28.28217804233674,28.28217804233674,24.26735677766485,26.00959014892578,64562800,0.0,0.0
2010-10-07 00:00:00-04:00,26.473029642649813,26.515160016910652,25.345409665047736,26.002155303955078,28779200,0.0,0.0
2010-10-08 00:00:00-04:00,25.994720039601404,26.47055010127272,25.504020879371794,26.237592697143555,14123600,0.0,0.0
2010-10-11 00:00:00-04:00,26.222720211925424,26.24254693605919,24.72335965144333,24.760534286499023,23921200,0.0,0.0
2010-10-12 00:00:00-04:00,24.735750587752918,26.36398300722954,24.475531917067016,26.138460159301758,25572000,0.0,0.0
2010-10-13 00:00:00-04:00,26.487897067371385,27.060381921571462,26.27724331860155,26.594463348388672,18388400,0.0,0.0
2010-10-14 00:00:00-04:00,26.64898767421454,26.750598226264866,26.034374298174797,26.606857299804688,10725600,0.0,0.0
2010-10-15 00:00:00-04:00,26.8645977480775,26.956293041915867,26.4755072529451,26.85964012145996,9300400,0.0,0.0
2010-10-18 00:00:00-04:00,26.993469622885776,26.993469622885776,25.769198578661033,26.17811393737793,13386400,0.0,0.0
2010-10-19 00:00:00-04:00,25.052970733023496,26.113677817586996,24.89436071661374,25.68245506286621,12371200,0.0,0.0
2010-10-20 00:00:00-04:00,25.90054686452938,26.2202457305226,25.328061969248193,25.880720138549805,7460800,0.0,0.0
2010-10-21 00:00:00-04:00,25.9748933682866,26.651465715803084,25.798935435452492,26.096330642700195,7202000,0.0,0.0
2010-10-22 00:00:00-04:00,26.1384605747898,26.98107747826781,25.945154733270254,26.75059700012207,6678400,0.0,0.0
2010-10-25 00:00:00-04:00,27.169425158759136,28.16569632499885,27.13968696266755,27.893085479736328,15242000,0.0,0.0
2010-10-26 00:00:00-04:00,27.67499604593977,27.950085711975184,27.34290690865339,27.722084045410156,8191600,0.0,0.0
2010-10-27 00:00:00-04:00,28.359003601656834,28.735701933914697,27.769172696285768,28.515134811401367,11044800,0.0,0.0
2010-10-28 00:00:00-04:00,28.629135053543976,28.78031052414634,27.88812868980458,28.50026512145996,6473600,0.0,0.0
2010-10-29 00:00:00-04:00,28.463089061097538,28.9959204561835,28.32678458658377,28.765439987182617,6098800,0.0,0.0
2010-11-01 00:00:00-04:00,28.832351948401204,28.859613220638,27.91043199097832,28.19047737121582,7495200,0.0,0.0
2010-11-02 00:00:00-04:00,28.319350650520636,28.74561580427367,28.024436138018068,28.60683250427246,5524000,0.0,0.0
2010-11-03 00:00:00-04:00,28.696049571355367,28.97361804947827,28.163218153467046,28.859615325927734,8425600,0.0,0.0
2010-11-04 00:00:00-04:00,29.243749523288287,29.580796279225915,28.15082543437718,28.259870529174805,12630400,0.0,0.0
2010-11-05 00:00:00-04:00,28.45069914558432,28.534959888291493,27.863345196762438,28.046737670898438,8197600,0.0,0.0
2010-11-08 00:00:00-05:00,28.227651850955727,28.844743965674795,27.88069175320421,28.3763484954834,9884400,0.0,0.0
2010-11-09 00:00:00-05:00,28.29704426483037,28.569655102369836,27.93769387318023,28.443262100219727,9503200,0.0,0.0
2010-11-10 00:00:00-05:00,28.445742599753032,29.266053974199153,28.36148185384475,29.21401023864746,10510800,0.0,0.0
2010-11-11 00:00:00-05:00,28.577090736898136,29.266053351124746,28.140914136575727,28.92900848388672,9027200,0.0,0.0
2010-11-12 00:00:00-05:00,28.64400486956218,29.28340254945003,28.411045585235485,28.502742767333984,7510400,0.0,0.0
2010-11-15 00:00:00-05:00,28.574614756140758,28.748093876670495,28.081434887756533,28.16073989868164,8118000,0.0,0.0
2010-11-16 00:00:00-05:00,27.88317406695013,28.16074066737433,27.065339583201602,27.51390838623047,9161600,0.0,0.0
2010-11-17 00:00:00-05:00,27.560995373754388,27.920347678269856,27.134730235035676,27.298297882080078,9602000,0.0,0.0
2010-11-18 00:00:00-05:00,28.041782373489635,28.876962827767237,27.93769490471364,28.691091537475586,20036800,0.0,0.0
2010-11-19 00:00:00-05:00,31.32550747286782,34.02931410361217,31.32550747286782,33.88805389404297,63398800,0.0,0.0
2010-11-22 00:00:00-05:00,33.53118435512759,34.743065118855576,33.52622672813093,34.653846740722656,22693600,0.0,0.0
2010-11-23 00:00:00-05:00,34.016925731072966,35.42459304707713,34.00205663172569,35.315547943115234,25506800,0.0,0.0
2010-11-24 00:00:00-05:00,35.1445418259885,36.04167934799786,34.85458307630416,35.97724533081055,17630000,0.0,0.0
2010-11-26 00:00:00-05:00,35.26597807007265,36.29446430061139,35.26597807007265,36.140811920166016,6282400,0.0,0.0
