Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,15.595905030867366,15.659588082147069,15.528492591199758,15.590929985046387,78169752,0.0,0.0
2010-01-05 00:00:00-05:00,15.601626362292096,15.618044581526823,15.46132685353975,15.522272109985352,120067812,0.0,0.0
2010-01-06 00:00:00-05:00,15.568791151101962,15.568791151101962,15.08371279213737,15.130976676940918,158988852,0.0,0.0
2010-01-07 00:00:00-05:00,15.1593337233878,15.174259808240206,14.74266417272547,14.778733253479004,256315428,0.0,0.0
2010-01-08 00:00:00-05:00,14.726495250057752,15.006348219722405,14.654603561149669,14.975751876831055,188783028,0.0,0.0
2010-01-11 00:00:00-05:00,15.036447464060407,15.036447464060407,14.777240767836707,14.953113555908203,288227484,0.0,0.0
2010-01-12 00:00:00-05:00,14.867043838749717,14.879730774458634,14.626992188590338,14.688684463500977,193937868,0.0,0.0
2010-01-13 00:00:00-05:00,14.340670797933068,14.636444282656315,14.27624262833667,14.604354858398438,259604136,0.0,0.0
2010-01-14 00:00:00-05:00,14.525000379169922,14.781221867057639,14.497886001077047,14.673011779785156,169434396,0.0,0.0
2010-01-15 00:00:00-05:00,14.759827754870996,14.76530144273126,14.37922727868207,14.427985191345215,217162620,0.0,0.0
2010-01-19 00:00:00-05:00,14.457837394349474,14.687191946371405,14.335696601288403,14.617539405822754,172495332,0.0,0.0
2010-01-20 00:00:00-05:00,14.576741842119878,14.576741842119878,14.310820527770838,14.438183784484863,129897972,0.0,0.0
2010-01-21 00:00:00-05:00,14.513558423679516,14.597638403435765,14.235197598182953,14.502115249633789,252055692,0.0,0.0
2010-01-22 00:00:00-05:00,14.042410136507742,14.19415187947107,13.305089947775421,13.68195915222168,271743984,0.0,0.0
2010-01-25 00:00:00-05:00,13.596883877979801,13.678726611965043,13.32125986937043,13.432952880859375,176619204,0.0,0.0
2010-01-26 00:00:00-05:00,13.382454993070704,13.671760370006789,13.340663847454538,13.493151664733887,174045780,0.0,0.0
2010-01-27 00:00:00-05:00,13.46454224117379,13.623250738945067,13.316282476274132,13.485189437866211,158417424,0.0,0.0
2010-01-28 00:00:00-05:00,13.544645664943966,13.607084011123314,13.19911979754315,13.290911674499512,129034836,0.0,0.0
2010-01-29 00:00:00-05:00,13.395390014905532,13.457579037786878,13.074988710757157,13.182701110839844,165454380,0.0,0.0
2010-02-01 00:00:00-05:00,13.298621972953748,13.328722517589567,13.191656589562536,13.259318351745605,89941968,0.0,0.0
2010-02-02 00:00:00-05:00,13.307576447458407,13.307576447458407,13.124738785896437,13.212053298950195,163684152,0.0,0.0
