Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18 00:00:00-04:00,41.8205733915849,44.754478876724804,37.7926710514565,38.02141571044922,573576400,0.0,0.0
2012-05-21 00:00:00-04:00,36.33068974053942,36.45998151796784,32.81995076652662,33.844329833984375,168192700,0.0,0.0
2012-05-22 00:00:00-04:00,32.432074377975134,33.40672686032133,30.771186132901118,30.83085823059082,101786600,0.0,0.0
2012-05-23 00:00:00-04:00,31.19884142238959,32.32267513871193,31.18889575625235,31.825403213500977,73600000,0.0,0.0
2012-05-24 00:00:00-04:00,32.770227114813466,33.028806897782594,31.596664835578185,32.849788665771484,50237200,0.0,0.0
2012-05-25 00:00:00-04:00,32.720495270403944,32.77022170578045,30.940260809184828,31.73589515686035,37149800,0.0,0.0
2012-05-29 00:00:00-04:00,31.30823688345094,31.517092057952432,28.493678138853102,28.682641983032227,78063400,0.0,0.0
2012-05-30 00:00:00-04:00,28.54341147831949,29.388772299149558,27.707994427455564,28.03619384765625,57267900,0.0,0.0
2012-05-31 00:00:00-04:00,28.394227230597497,29.50811721930095,26.683612426921325,29.438499450683594,111639200,0.0,0.0
2012-06-01 00:00:00-04:00,28.732372537261455,28.99095417775408,27.240556693840745,27.568756103515625,41855500,0.0,0.0
2012-06-04 00:00:00-04:00,27.05159536252582,27.499138988025596,26.295741756258618,26.753231048583984,35230300,0.0,0.0
2012-06-05 00:00:00-04:00,26.55432267276678,27.608538667047362,25.609505216675757,25.728851318359375,42473400,0.0,0.0
2012-06-06 00:00:00-04:00,25.92775883570234,27.021757491006888,25.380760456521028,26.663721084594727,61489200,0.0,0.0
2012-06-07 00:00:00-04:00,26.852684392081002,27.20077512470006,26.00732172627526,26.16644859313965,26159500,0.0,0.0
2012-06-08 00:00:00-04:00,26.405138641309332,27.60853769454035,26.295740106973323,26.952138900756836,38034000,0.0,0.0
2012-06-11 00:00:00-04:00,27.031705301576196,27.916848824366294,26.693560201353492,26.862632751464844,28219600,0.0,0.0
2012-06-12 00:00:00-04:00,27.33006315341954,27.61848176578997,26.812899922443314,27.250499725341797,15816800,0.0,0.0
2012-06-13 00:00:00-04:00,27.509081576348652,27.946681382993642,26.952137575036158,27.1212100982666,17102800,0.0,0.0
2012-06-14 00:00:00-04:00,27.49913745725629,28.16548192194235,27.230610158739097,28.13564682006836,16855000,0.0,0.0
2012-06-15 00:00:00-04:00,28.354446162562123,29.935771078840006,28.195319293988167,29.846261978149414,43563800,0.0,0.0
2012-06-18 00:00:00-04:00,29.79653148227174,31.904967080114346,29.249533148390167,31.23862075805664,42978900,0.0,0.0
2012-06-19 00:00:00-04:00,31.36791498241364,32.00442246055406,30.532497968883384,31.73589515686035,30849000,0.0,0.0
2012-06-20 00:00:00-04:00,31.745841252528276,31.755786919126425,30.98004199694827,31.427587509155273,15553600,0.0,0.0
2012-06-21 00:00:00-04:00,31.4972025010379,32.32267378647639,31.338075643382897,31.666275024414062,21875300,0.0,0.0
2012-06-22 00:00:00-04:00,32.23316346159525,33.26748989381454,31.885074659350007,32.86967086791992,74834000,0.0,0.0
2012-06-25 00:00:00-04:00,32.680712782175746,32.83983965257574,31.37785892248066,31.88507843017578,24352900,0.0,0.0
2012-06-26 00:00:00-04:00,32.511632675409544,33.25754046161039,32.32267073536995,32.919395446777344,24858700,0.0,0.0
2012-06-27 00:00:00-04:00,32.28289427074647,32.72049601737076,31.72595021465928,32.05414962768555,28568000,0.0,0.0
2012-06-28 00:00:00-04:00,31.785620979990952,32.01436561342391,30.731405015391424,31.18889617919922,17713300,0.0,0.0
2012-06-29 00:00:00-04:00,31.745840695006716,31.815458463029188,30.592169947069408,30.930315017700195,19526900,0.0,0.0
2012-07-02 00:00:00-04:00,31.079498175156466,31.556878811860784,30.38331665725615,30.60211753845215,14122000,0.0,0.0
2012-07-03 00:00:00-04:00,30.74135126096028,31.26846020166394,30.63195082684735,31.029769897460938,8763600,0.0,0.0
2012-07-05 00:00:00-04:00,31.149112870268404,31.457420930563757,30.850750476039593,31.298294067382812,10032100,0.0,0.0
2012-07-06 00:00:00-04:00,31.268460394889434,31.725949673203463,31.08944219139545,31.55687713623047,10945600,0.0,0.0
2012-07-09 00:00:00-04:00,31.9248547405663,32.70060149116516,31.815456211533647,31.99447250366211,17785200,0.0,0.0
2012-07-10 00:00:00-04:00,32.25305714341032,32.302783576801176,30.98998600708746,31.298294067382812,14269500,0.0,0.0
2012-07-11 00:00:00-04:00,31.308241093045318,31.38780452809092,30.38331497505146,30.801023483276367,13030300,0.0,0.0
